state,next_state,earnings_velocity_5d,days_since_last_s0,earnings_ratio_to_mu,active_hours_today,trips_completed_today,cancellation_rate_7d,day_of_week,is_holiday,weather_severity,surge_active,rider_id
2,3,0.05492068007693773,5,0.5943022594548379,0.0,0,0.2921751462478625,5,0,0.20757458496551087,0,1
3,2,-0.13427220789690064,6,0.4176712078167547,0.0,0,0.5467644874339725,6,0,0.428911682396796,0,1
2,2,0.17049611354180733,7,0.6127501981179163,2.829377390769916,7,0.30263888688993007,0,0,0.31148201428763156,0,1
2,1,0.18427954435667776,8,0.6712611221629233,0.5345548753518408,1,0.2550788048971639,1,0,0.11986156325746466,0,1
1,1,0.09190054120795277,9,0.6249976417263605,3.750993138372417,7,0.15693846068230094,2,0,0.0763388365586912,1,1
1,2,0.24245162327103797,10,0.8266481091267965,5.183427091757074,14,0.10809113826746605,3,0,0.16161326076507798,1,1
2,0,-0.17139486073974725,11,0.45927079505040297,1.9438327458069073,4,0.32035571854200084,4,0,0.5048197679682049,0,1
0,0,0.15360563032097607,12,0.792591203557856,7.094743183523295,20,0.0,5,0,0.18763869129488203,0,1
0,0,0.23603839653853254,0,0.9109921708634005,2.988160423792994,9,0.05304342291950149,6,0,0.0,1,1
0,0,0.4767227321795572,0,1.1996227162445205,4.294616127884348,10,0.026504604148544976,0,0,0.3399270035823029,0,1
0,1,-0.05096927712121868,0,0.9490307228787813,6.904405415632834,14,0.08213913616788847,0,0,0.3906037512624343,1,2
1,1,-0.2829875704090197,0,0.7068185741667367,3.0293498180333236,9,0.16306375007872254,1,0,0.06781760872265219,1,2
1,1,-0.237789289414037,1,0.6933805699950666,3.7240699121213394,12,0.18076044102773264,2,0,0.0,0,2
1,1,-0.12491026100606162,2,0.7449357124020553,3.3253273915459634,11,0.11422814008672699,3,0,0.5053811492641239,0,2
1,1,-0.1481662179030061,3,0.6706668979855219,2.174851322810368,8,0.1888052990537811,4,0,0.4464855619525676,1,2
1,1,-0.12011328803313914,4,0.6328532074524933,2.358126673962235,9,0.15284480579191126,5,0,0.06761311872398246,1,2
1,1,-0.01980214804372482,5,0.6699288443566499,4.284617350754356,11,0.2100288930477046,6,0,0.0,0,2
1,2,0.15110459812529498,6,0.8334576445636523,3.770450796202237,8,0.1139191024229691,0,0,0.1692073732726156,0,2
2,1,-0.2778640899484527,7,0.43250437140362197,2.8575825622561375,6,0.31455281605491336,1,0,0.1719019856289148,1,2
1,1,0.11173958948758023,8,0.759621782639968,2.1894656879681937,7,0.20089760048912553,2,0,0.4593088061039994,0,2
1,1,0.10000852778605906,9,0.7656816978693362,4.246570800732831,12,0.13318651593590772,3,0,0.34345463164572476,1,2
1,1,-0.016342089203796428,10,0.6758967789628494,4.786087539133344,18,0.10919269687223476,4,0,0.24202487690502603,0,2
1,1,0.08449243585441468,11,0.7779248909423003,3.403767257805529,13,0.14725379941745376,5,1,0.49303409854573316,0,2
1,0,-0.061436565044627356,12,0.6208893393189878,4.05870813697375,11,0.18368034763691216,6,0,0.1668244577759127,0,2
0,3,0.3405454187266017,13,1.06054831667329,8.38532820843267,21,0.04969411653124862,0,0,0.4251351143192308,0,2
3,3,-0.5288389920795761,0,0.25134921267377675,1.1948947812491104,3,0.4763004093839719,1,0,0.16793997679560219,0,2
3,3,-0.40844297165413496,1,0.268878736060106,2.9623699103198646,7,0.48565750826738524,2,0,0.0056375297351628495,0,2
3,1,-0.38843036669255937,2,0.2074877324411328,0.0,0,0.5298966465349522,3,0,0.22061723175244166,0,2
1,1,0.1414153872411727,3,0.6232460546746313,5.190663849822656,12,0.12016994674514642,4,0,0.43200749835806695,0,2
1,1,0.3742139679914416,4,0.8565159784960289,4.749676719857326,17,0.23572315269419594,5,0,0.07540859017857399,1,2
1,1,0.1755141090701905,5,0.6170096519393257,4.609293777038659,14,0.20167079825986947,6,0,0.0,0,2
1,0,0.2841470398502943,6,0.7987746705725394,3.686770663901929,8,0.14411987106464952,0,0,0.26542578351131274,0,2
0,0,0.2611883860525418,7,0.8817952036772735,6.080628844485753,16,0.048965754048961016,1,0,0.24768761978671963,1,2
0,0,0.2590942276866237,0,1.0145625395585836,7.165609438486348,21,0.08067221676081417,2,0,0.3814527787470937,1,2
0,1,0.22411524195368093,0,1.0578468508024312,7.228145925521163,25,0.053956214393634565,3,0,0.1741311031330991,0,2
1,0,0.0178605463015451,0,0.8918583296115756,1.6282711567558177,5,0.15769976192136784,4,0,0.4741645540733278,0,2
0,0,-0.025220899370836714,1,0.9037466194736439,6.317079712572402,17,0.02605539926735499,5,1,0.24406463377342139,0,2
0,0,0.02621485668846102,0,0.9761767653131627,6.161301270080451,23,0.05188094909710143,6,0,0.48224760891378937,1,2
0,0,0.03738126467390912,0,1.0062194856257884,6.289772369719797,17,0.04915946645312769,0,0,0.4110291363889662,0,2
0,0,0.24769552653033744,0,1.214865136695658,6.48613383348007,23,0.038658821248055704,1,0,0.3844578038250719,0,2
0,1,0.11714863484673199,0,1.1157219021906977,5.501747205241492,12,0.04715104068221985,2,0,0.34978678207933156,1,2
1,1,-0.2072683794468505,0,0.8360776024129396,4.391043713484729,11,0.13906868121320273,3,0,0.15610369080429046,1,2
1,2,-0.22457960645361918,1,0.8052325719940301,2.9858194063540084,10,0.1599759693929292,4,0,0.13065118142319596,0,2
2,3,-0.44239408315766093,2,0.553229256626162,3.450132311541024,13,0.3390347504595609,5,0,0.1956922710427233,1,2
3,3,-0.7116563097016959,3,0.1933689842822014,0.0,0,0.4744754113285192,6,0,0.8625298496477447,0,2
3,3,-0.40406208979701225,4,0.2966639737041939,0.439886594764177,1,0.5180902056028003,0,0,0.3670084735074826,0,2
3,3,-0.28532129807115947,5,0.251593179732746,0.2973614531508133,0,0.4963458432784,1,0,0.0,0,2
3,2,-0.166634897583809,6,0.2533826956840577,0.0,0,0.5051902141895668,2,0,0.44521967228926684,1,2
2,2,0.17409772316696015,7,0.48374534117283235,3.4071873738258525,13,0.3027240007083014,3,0,0.25697016684577423,0,2
2,0,0.1643429562943156,8,0.46009379120952193,3.9693780117339594,11,0.32371180430898516,4,0,0.2087687607769284,0,2
0,0,0.6418905224523743,9,0.9909863187530447,3.7716569951533927,12,0.030522112411695917,5,0,0.1267167722681122,1,2
0,1,0.5335734748065167,0,1.0215337401169573,6.868922956981399,25,0.054527645804194884,6,0,0.317198696149525,0,2
1,0,0.2535252738216105,0,0.8954736512088933,2.6340838927970376,9,0.12229560660200088,0,0,0.39701635341282593,1,2
0,3,0.1555566992566444,1,0.9259232677488942,7.413890431349689,19,0.008189825469014853,1,0,0.11949869871134164,0,2
3,0,-0.501668327498263,0,0.35713382630919926,0.8732201777327901,2,0.4689025407539103,2,1,0.0,1,2
0,0,0.1844618323799182,1,1.022671993207316,6.8263865713403105,27,0.08253759174391535,3,0,0.5067572335877799,0,2
0,0,0.2280012882302903,0,1.0725485839485422,5.678587586168302,16,0.06825355209289037,4,0,0.327641025870656,1,2
0,0,0.22873775120565487,0,1.0834880156902238,1.4043302005314064,3,0.05380600928887528,5,0,0.38327362962779105,1,2
0,0,0.10887433957182935,0,1.0012274769526643,6.415438012829048,18,0.08314821466873176,6,0,0.1906924413943244,0,2
0,0,-0.052658769293329355,0,0.8547552099282597,7.712221152154827,26,0.0633998454583671,0,0,0.43949766238419996,0,2
0,1,-0.07586892387522559,0,0.9310693320701756,5.540821427310069,11,0.034777982707987244,1,0,0.5329888890376255,1,2
1,1,-0.28394843377520673,0,0.7046692899427665,4.220063719073794,16,0.20806143550587328,2,0,0.0,0,2
1,1,-0.15990062779452252,1,0.7551412371222953,4.749499400475066,12,0.16488362124266356,3,0,0.4652814619786516,1,2
1,1,0.016226614107032633,2,0.8655991233102649,4.217574626579048,11,0.1842075984283284,4,0,0.7468772492395364,0,2
1,0,0.019630546031776497,3,0.8418773845065288,1.8712387900499186,4,0.12293666585456846,5,0,0.0,0,2
0,3,0.257027753564367,4,1.0766990269547734,7.265905337330033,23,0.08148495817589957,6,1,0.20169183476856684,0,2
3,3,-0.6879289913526205,0,0.16086822101470527,0.0,0,0.4947090214853201,0,0,0.0,1,2
3,3,-0.4718801252703673,1,0.26815687331134624,0.0,0,0.4644444625840305,1,0,0.4303081241287918,0,2
3,3,-0.4843658240020084,2,0.1582743018175154,1.7205014438220694,5,0.48943204895150694,2,0,0.5418529136850755,0,2
3,0,-0.17866873292426455,3,0.3225064285967093,0.642345473529546,2,0.4669801620729692,3,0,0.523879432399676,0,2
0,0,0.538453787412602,4,0.9357547577516119,5.869942948736814,21,0.05127893073313241,4,0,0.22906053940806448,0,2
0,0,0.5744489825175348,0,0.9435610990159125,7.002833014885104,20,0.0017357987219008483,5,0,0.0,1,2
0,0,0.5027302294121252,0,1.0283809215107442,4.260241071349553,8,0.02337608525773521,6,0,0.0,1,2
0,0,0.41239123835495073,0,1.0900867400934493,4.953664190105538,16,0.05843519496930438,0,0,0.17115834992271034,0,2
0,0,0.10335281075473512,0,0.9674108001484205,5.1964276908458995,11,0.0,1,0,0.1268120232335428,1,2
0,1,0.13165763517924955,0,1.1246964988832773,5.051871265786634,14,0.027650511838230758,2,0,0.0,0,2
1,1,-0.32087400724138193,0,0.7099532046889788,5.900683908846018,16,0.15302810375205464,3,0,0.0,0,2
1,0,-0.13966338563816416,1,0.84444224742681,4.353708550654735,15,0.11945053402916225,4,0,0.2966326552533148,1,2
0,0,0.040758391834560426,2,0.9880762900827477,6.856761099436571,21,0.05210339476199649,5,0,0.10337961446834495,0,2
0,0,0.030983109810565734,0,0.9578989180566126,7.228656253368207,18,0.07306897614721236,6,0,0.4638686194119494,0,2
0,0,0.08322080150526434,0,1.0082342333329497,5.093102075730689,11,0.07987816054466775,0,0,0.4082261676436081,0,2
0,0,-0.010987796533146854,0,0.8907331821844728,4.838871172526925,11,0.028917351205363883,1,0,0.0481173866587733,0,2
0,2,0.02230576277345042,0,0.9601827369901688,6.876253610028435,25,0.05983239409855849,2,0,0.43238951788610336,0,2
2,2,-0.48676543589661586,0,0.4742596362327744,1.178142328845924,4,0.35449580988420315,3,0,0.0,0,2
2,2,-0.28032810502375927,1,0.5779336363356364,2.496624633243764,9,0.3413320870882423,4,0,0.2799404665113183,0,2
2,2,-0.07909455238732865,2,0.7031741326278717,0.0,0,0.29633748336085824,5,0,0.4531910905452466,1,2
2,2,-0.1767318357513501,3,0.5445248291228347,3.8791355149704785,13,0.3365317556235341,6,0,0.41061535740504895,1,2
2,0,0.004849487203966496,4,0.6568644814658237,3.707320848793568,7,0.30648614028968063,0,0,0.4810518802987909,0,2
0,0,0.2513517035928965,5,0.8427030467498846,8.673440689057069,19,0.04354266630271536,1,0,0.30219657851648024,0,2
0,0,0.39767685820573573,0,1.062716883466146,5.442873395876897,14,0.04789961423561599,2,0,0.25724062763000877,0,2
0,1,0.2513772046535985,0,1.0133738793401106,7.568460180313899,28,0.04475095889857466,3,0,0.5296512849031977,0,2
1,3,-0.036563392310470566,0,0.7874732317184894,5.381224056578288,18,0.14038378864987355,4,0,0.42288802457849495,0,2
3,1,-0.5766921070823466,1,0.29593419746574423,0.8376499925155398,3,0.4496266871712885,5,1,0.23762173754892002,0,2
1,1,0.02672222598046714,2,0.8271624737285421,6.435186513444859,24,0.19305018533966806,6,0,0.3778075180867526,1,2
1,3,-0.13386635388758428,3,0.663465779256222,4.859274216437143,13,0.15604034559644764,0,0,0.5656313241791594,1,2
3,2,-0.4506707051904324,4,0.26681120711138917,1.5719070851214632,4,0.49780345028048534,1,0,0.7545983651958779,1,2
2,1,0.02079682172490649,5,0.5889661995809837,3.009712861735646,11,0.29739120073181935,2,0,0.5532609114338731,0,2
1,2,0.27889914751681244,6,0.8073671189453887,7.43798851605725,21,0.1250021222538826,3,0,0.31654364037263777,0,2
2,3,-0.10438715488892769,7,0.5263674008355774,4.057434893475729,9,0.2425866079551322,4,0,0.0,0,2
3,2,-0.4030817367816454,8,0.1675138043642668,0.7052523694028388,1,0.4702145957649818,5,0,0.28243286427926007,1,2
2,2,-0.007453597448824012,9,0.4639515487186971,1.481531028472027,4,0.24429568794179501,6,0,0.0,0,2
2,1,-0.07361436800494114,10,0.4372188464840415,2.8171902285458756,8,0.34612072655693404,0,0,0.14575396675307223,0,2
1,1,0.26561627733010196,11,0.7461000211996962,2.7206398342251044,7,0.15270470483002718,1,0,0.5706147155084118,1,2
1,0,0.3927409036836093,12,0.8609712280040651,3.8790702842087823,14,0.14012371804922974,2,0,0.5280418957873472,0,2
0,1,0.3769085888694207,13,0.912059678623574,5.765367781285052,14,0.09341176088093306,3,0,0.4177280303474805,0,2
1,0,-0.10848335559690159,0,0.5755769090091132,2.95978634191039,8,0.188597703938617,4,0,0.35824104022629866,0,2
0,0,0.33495599550361876,1,1.0413413321677167,4.949873955531166,11,0.019750733411772144,5,0,0.3536325561910632,0,2
0,0,0.1478486733810238,0,0.9750585071818569,5.016384806351529,15,0.04940294987280244,6,0,0.2154878034402507,1,2
0,0,0.1605894403242395,0,1.0335909713215046,6.7629893145271485,14,0.09697338593609764,0,0,0.2071239215609103,0,2
0,0,0.029047833571426596,0,0.9365733132321795,6.21175352824896,18,0.005433825214331792,1,0,0.5465727486618018,0,2
0,0,-0.007279549647274841,0,0.9051486569351993,5.451424821530686,20,0.048100404208671205,2,1,0.5573684525291006,0,2
0,0,-0.05756506542837203,0,0.9207774907393196,4.331933618461198,9,0.07571631060669837,3,0,0.3990545892137196,0,2
0,1,-0.2172243424428092,0,0.7370054454392028,5.829969003240289,22,0.059067746554563844,4,0,0.34217292041761743,0,2
1,1,-0.15041033038692675,0,0.7562088451465543,4.442879050927602,9,0.15344801734743038,5,0,0.2850462156870544,1,2
1,0,-0.0846319009243478,1,0.7665108493741433,3.643934423290343,14,0.1324386449408087,6,0,0.33514009123296995,1,2
0,1,0.06321239344990948,2,0.8803426509767933,5.306490441718069,17,0.10182254859884303,0,0,0.6682511228853809,1,2
1,3,0.06577248533163726,0,0.8779415416668399,5.171361154592529,11,0.12441186546623183,1,0,0.11111542431938168,0,2
3,1,-0.5967859338373013,1,0.2068159326834054,2.124648330487185,4,0.49499672797994043,2,0,0.5039021835329259,0,2
1,1,-0.05763112338837162,2,0.6399328405811756,4.697312542700539,15,0.1691627814502793,3,1,0.0,0,2
1,1,0.15740856759712307,3,0.8317173306535945,3.1589350142135375,10,0.13373988289422087,4,0,0.16110695161492938,0,2
1,2,0.11565367473330102,4,0.8030037340456627,3.9543538438166976,10,0.14267013434461412,5,0,0.465142728285062,0,2
2,2,-0.26478855377806654,5,0.40709372214806916,1.50839635628929,4,0.3451352015576768,6,0,0.4111824062598885,0,2
2,2,-0.08290006335650046,6,0.49481264866588104,1.8257748553454434,4,0.28269904533217494,0,0,0.37695370884099855,0,2
2,2,-0.07321884365540832,7,0.5620932115634683,2.1137182016353124,5,0.3168098753469677,1,0,0.14284074612344536,0,2
2,2,-0.20998885586998572,8,0.40975527354534946,2.6630532292201146,8,0.2743342064127427,2,0,0.24807719373084508,1,2
2,0,-0.09365139512645593,9,0.44170032286723027,1.869237484844664,5,0.28906714745807277,3,0,0.35566658791410083,1,2
0,0,0.6061034458533752,10,1.0691944816113748,3.688898255603877,7,0.07529522930068007,4,1,0.19294888667388432,1,2
0,0,0.5737959875001999,0,1.1693071751508606,3.503465410004699,13,0.10773488111037718,5,0,0.09375958631208298,1,2
0,0,0.31492484009886335,0,1.04533493304652,6.831495006948586,15,0.04677398767201808,6,0,0.49613465886548513,1,2
0,2,0.22628421462957093,0,1.053342651873838,5.003119991612104,17,0.07195440182962665,0,0,0.3150799086292124,0,2
0,0,0.1696482753111621,0,1.1696482753111621,4.76716234268544,19,0.05730196749201618,0,0,0.49519681005881033,1,3
0,0,-0.2159959457239865,0,0.8179337093382458,4.824898419155069,13,0.06898604970671865,1,1,0.3252330392861949,0,3
0,0,0.010490741522231617,0,1.0080071384521134,3.2346788738119354,8,0.06716727260561824,2,0,0.048523505003725986,1,3
0,3,-0.16302961270418848,0,0.8360882119161158,4.753071246073386,12,0.03388418617959746,3,0,0.0,1,3
3,3,-0.7165732898254158,0,0.24976217717811172,1.767270552878787,4,0.5091040070245001,4,0,0.47875974918709135,0,3
3,1,-0.5779429034273289,1,0.238344999011821,0.006632771013110883,0,0.4801047874808971,5,0,0.23351149313204594,1,3
1,0,0.05049427239945514,2,0.6805215195787366,5.7318334338287,16,0.10780498118963303,6,0,0.3157235339063575,0,3
0,0,0.24880140774067783,3,0.8513462169680575,5.2725154136074135,18,0.0663163101233654,0,0,0.3082360040698355,0,3
0,0,0.6241532050965221,0,1.1953658300270906,4.470359721927805,9,0.10492862866269696,1,0,0.0,0,3
0,1,0.27309798098195603,0,0.9161661295347195,7.201078682504483,22,0.07695665840427848,2,0,0.3448578798833849,0,3
1,3,0.11970988347412248,0,0.8960588224982076,3.0671708708744694,7,0.18169156758092647,3,0,0.237672113210056,1,3
3,3,-0.45425215798270685,1,0.45363954573865556,1.0366730828796804,2,0.5379547983646498,4,0,0.5843253956164417,0,3
3,2,-0.5225099541810051,2,0.34000535477234106,0.0,0,0.5350781032721051,5,0,0.3454325596774932,0,3
2,2,-0.3864625255064605,3,0.37378461100774246,2.6706993480104444,6,0.3159366968577774,6,0,0.23437616576001152,0,3
2,2,-0.18720619996074933,4,0.40872469274958395,0.10007599887348251,0,0.3008498023524882,0,0,0.046182077028037505,0,3
2,1,-0.0010505279233582465,5,0.4933920774299479,1.623956000166988,5,0.29907768503218407,1,0,0.7062800329557006,1,3
1,2,0.6211786272350106,6,1.0350878835746649,6.51784822754484,21,0.14730807690265144,2,0,0.143148298216964,0,3
2,2,-0.004099075451839074,7,0.526099848455017,2.832974166514407,9,0.347580114928796,3,0,0.03572718567094613,0,3
2,2,-0.12759207940218065,8,0.4398257432412106,0.6849207254664487,2,0.27700614497406995,4,0,0.6254802678929372,0,3
2,3,0.16311351577007882,9,0.7437395648601638,2.101959837528618,5,0.25356501501780265,5,0,0.2331758533239383,0,3
3,2,-0.10508960640090237,10,0.5425394171112986,0.3682705260142676,1,0.4894026892451718,6,0,0.5120654409559389,1,3
2,2,-0.11051881669449404,11,0.546939674753977,0.6619123007963381,1,0.23865815210985536,0,0,0.18665739493797,0,3
2,1,-0.127354609143689,12,0.43247424054064443,0.4626049077118157,1,0.3220720008084049,1,0,0.14756081379255018,0,3
1,1,0.25316928543441175,13,0.7942730135358705,4.930227820723926,12,0.18274750858132416,2,0,0.2800330839009099,0,3
1,1,0.1232509300210175,14,0.7352441121814084,3.4616293668519207,8,0.1233058803195477,3,0,0.1330297694456996,0,3
1,1,0.3161836654760648,15,0.9264777571007046,2.7986414037780607,8,0.1798757617311708,4,0,0.3970606566126281,0,3
1,1,0.004093175550982764,16,0.6911749351735037,3.726315770767492,12,0.12984456780716383,5,0,0.2097649285521171,0,3
1,2,0.03458353911241996,17,0.7505123508188463,4.852880935756596,19,0.15769475935330618,6,0,0.7943618152110938,1,3
2,2,-0.18399339877532306,18,0.5955430349867437,1.2142353943338549,2,0.3380287068241171,0,0,0.4718092116355471,0,3
2,1,-0.3772480335345767,19,0.3625424045176646,1.7163813528534648,6,0.3068838109337529,1,0,0.048238708063132685,1,3
1,0,0.20492701509109668,20,0.8701771116105893,3.2024074194575656,7,0.1871448090446955,2,0,0.06765332821313066,0,3
0,3,0.2646258698819035,21,0.918615837303373,6.8869810932787265,23,0.11039739364383801,3,0,0.66524186938136,0,3
3,0,-0.4439418893250888,0,0.2555362585223544,1.19769764051623,3,0.522750590979322,4,0,0.45623624104474836,0,3
0,0,0.49615483422623285,1,1.0966377636143778,7.123220828973715,17,0.058618722831090916,5,0,0.347023988630333,1,3
0,0,0.32229609082751876,0,1.0229979659411907,6.819167746338671,15,0.07062957453527038,6,1,0.13517385573210466,0,3
0,2,0.21303921969573325,0,1.0458322070941104,4.995477857891696,10,0.07005253055858028,0,0,0.2914633807545047,0,3
2,1,-0.23581169712255634,0,0.6321123093725249,5.4582939279157205,12,0.3161230156268201,1,0,0.194698660696777,1,3
1,0,-0.10993557443456281,1,0.700687726474349,5.453422391829367,19,0.16116976680180914,2,0,0.14152965787213073,1,3
0,0,0.15222746805149368,2,1.0518810625508044,5.08764040599407,14,0.04597918337571903,3,0,0.3478298569266921,0,3
0,0,0.1029049136423903,0,0.9936071679289862,6.83219478258797,18,0.06640001097849454,4,0,0.2473045499641929,1,3
0,2,0.0014081108215936444,0,0.8862322055057485,7.596314233287013,20,0.01434833436205192,5,0,0.36808808870030907,0,3
2,3,-0.24590768688664078,0,0.6069964074798418,3.4406644002237483,7,0.3053135949001509,6,0,0.30786261320485925,0,3
3,3,-0.5123307227122482,1,0.3355501912756977,0.0,0,0.4589617316785441,0,0,0.0003920449217906796,0,3
3,1,-0.5141605740494954,2,0.2606928328987203,0.8262947350423513,3,0.4645821698073953,1,0,0.027589833829469557,1,3
1,1,0.06226677439305772,3,0.6788825354108566,3.7406968815426787,9,0.1849048744291942,2,0,0.2587108483178921,0,3
